dispatch_id,date_id,campaign_id,customer_id,clicked_link
19144,20220702,56,3455,False
19145,20250316,53,621,False
19146,20240322,50,3319,True
19147,20241102,55,2064,True
19148,20230322,54,2802,True
19149,20250208,52,3374,False
19150,20250211,52,3600,True
19151,20230323,54,1571,True
19152,20240422,50,4209,True
19153,20220708,56,3779,False
19154,20220708,56,2288,False
19155,20220814,56,1332,False
19156,20220727,56,3141,False
19157,20220712,56,2778,True
19158,20240410,51,3865,True
19159,20240403,50,3858,False
19160,20241213,55,3211,True
19161,20230328,54,262,False
19162,20241112,55,4722,True
19163,20240417,50,1444,True
19164,20230317,54,1953,False
19165,20241113,55,4531,True
19166,20250326,53,1442,False
19167,20250411,53,244,False
19168,20240412,50,2286,False
19169,20250324,53,4710,False
19170,20230325,54,3832,False
19171,20240412,51,3118,False
19172,20250222,52,1934,False
19173,20241211,55,2051,False
19174,20250218,52,4346,False
19175,20220705,56,3393,False
19176,20240412,51,2116,True
19177,20241217,55,4933,True
19178,20220819,56,3940,False
19179,20240425,51,1081,True
19180,20230406,54,2030,True
19181,20240504,51,3848,False
19182,20241213,55,875,False
19183,20250331,53,3373,False
19184,20240323,50,3593,True
19185,20250214,52,366,True
19186,20250219,52,4919,False
19187,20240415,51,216,True
19188,20230317,54,4866,True
19189,20240430,50,4710,True
19190,20240319,50,4645,True
19191,20240406,50,3956,False
19192,20230315,54,4192,True
19193,20241214,55,2691,True
19194,20220809,56,2771,False
19195,20241112,55,1890,False
19196,20240413,51,539,False
19197,20250212,52,2718,True
19198,20240428,51,896,False
19199,20240424,50,2781,True
19200,20220811,56,4525,True
19201,20250331,53,1547,False
19202,20250217,52,3084,False
19203,20240502,50,112,False
19204,20250213,52,4169,False
19205,20230315,54,2777,False
19206,20240429,50,4342,True
19207,20230403,54,1,True
19208,20250309,53,1414,True
19209,20240401,50,531,False
19210,20240506,51,2471,True
19211,20250428,53,4443,True
19212,20250207,52,519,False
19213,20250216,52,1465,False
19214,20240406,51,4374,True
19215,20250416,53,457,False
19216,20240402,50,3027,True
19217,20240501,51,968,True
19218,20240423,50,1042,False
19219,20250326,53,1539,False
19220,20230323,54,1254,True
19221,20220725,56,3164,True
19222,20250222,52,2866,True
19223,20250219,52,4542,False
19224,20241216,55,4581,False
19225,20250308,53,74,False
19226,20240418,51,4100,True
19227,20220828,56,329,False
19228,20250213,52,3589,True
19229,20220819,56,4115,False
19230,20250330,53,291,False
19231,20220702,56,3965,False
19232,20241103,55,1618,False
19233,20241114,55,3710,False
19234,20230328,54,3763,False
19235,20230314,54,1191,True
19236,20240503,51,4402,True
19237,20230326,54,2415,True
19238,20220824,56,199,False
19239,20220731,56,3628,False
19240,20250319,53,4069,False
19241,20230324,54,3168,True
19242,20250220,52,150,True
19243,20240403,51,4524,True
19244,20240318,50,1266,False
19245,20220709,56,3335,True
19246,20240505,51,4386,True
19247,20241119,55,4363,False
19248,20220707,56,4784,True
19249,20250218,52,3747,False
19250,20230328,54,907,True
19251,20250312,53,2142,False
19252,20241124,55,271,False
19253,20220801,56,844,True
19254,20220811,56,3918,True
19255,20240314,50,4251,False
19256,20240415,50,3459,True
19257,20250220,52,1383,True
19258,20240422,50,655,True
19259,20241209,55,4365,False
19260,20250416,53,1976,True
19261,20250216,52,1980,True
19262,20240319,50,52,True
19263,20250413,53,2150,True
19264,20240501,50,775,False
19265,20250425,53,1017,False
19266,20230317,54,601,False
19267,20220706,56,3161,True
19268,20241106,55,4979,False
19269,20250422,53,3850,False
19270,20230401,54,2161,True
19271,20250322,53,4740,True
19272,20250420,53,2633,False
19273,20240416,50,2973,False
19274,20240424,51,354,True
19275,20240328,51,2234,True
19276,20230331,54,4399,False
19277,20250214,52,2683,False
19278,20230330,54,3511,True
19279,20240420,51,4471,True
19280,20240408,50,3383,False
19281,20240505,51,280,False
19282,20241127,55,1698,True
19283,20250416,53,1088,True
19284,20250216,52,1089,True
19285,20240321,50,3824,True
19286,20250216,52,1311,True
19287,20230330,54,3798,True
19288,20240504,51,4249,True
19289,20241213,55,2008,True
19290,20250215,52,4301,False
19291,20241204,55,3194,True
19292,20240415,50,2129,False
19293,20241115,55,41,True
19294,20220706,56,2146,True
19295,20230331,54,1022,False
19296,20240313,50,2187,True
19297,20241104,55,4667,True
19298,20230321,54,289,True
19299,20230323,54,966,True
19300,20240414,51,3260,False
19301,20220803,56,4771,False
19302,20220816,56,3012,False
19303,20220821,56,2368,True
19304,20241211,55,31,False
19305,20240413,50,161,False
19306,20241107,55,866,False
19307,20230322,54,389,False
19308,20250217,52,1248,True
19309,20220717,56,3817,False
19310,20220729,56,3308,False
19311,20240409,50,4597,False
19312,20230402,54,3858,True
19313,20220713,56,2234,False
19314,20220805,56,3106,False
19315,20230321,54,2526,True
19316,20240328,50,3607,False
19317,20250312,53,2399,True
19318,20241106,55,236,True
19319,20240330,50,4347,True
19320,20241113,55,4578,True
19321,20250212,52,4773,False
19322,20230316,54,4562,False
19323,20220818,56,2542,False
19324,20230329,54,4968,True
19325,20241116,55,2879,False
19326,20250425,53,105,False
19327,20240406,51,15,False
19328,20230318,54,4746,True
19329,20241118,55,4275,False
19330,20250215,52,2823,True
19331,20220824,56,1662,False
19332,20240503,51,3786,True
19333,20220721,56,2672,False
19334,20241203,55,1819,True
19335,20230331,54,1713,False
19336,20240316,50,3511,True
19337,20240405,50,2543,True
19338,20220716,56,3806,False
19339,20250226,52,2656,False
19340,20240425,50,859,False
19341,20220717,56,2846,True
19342,20230316,54,2823,False
19343,20241206,55,4903,False
19344,20241102,55,3245,True
19345,20250216,52,1219,False
19346,20230331,54,729,True
19347,20240503,51,2552,True
19348,20250220,52,4860,True
19349,20220712,56,4179,True
19350,20241212,55,462,False
19351,20240427,50,297,True
19352,20230330,54,529,True
19353,20241205,55,4504,False
19354,20250228,52,2563,False
19355,20220801,56,4675,False
19356,20240404,51,4457,False
19357,20240404,51,1249,True
19358,20250226,52,3876,False
19359,20240506,51,1020,True
19360,20250212,52,3272,False
19361,20230406,54,2321,False
19362,20240405,50,51,False
19363,20241213,55,1637,True
19364,20240321,50,836,False
19365,20220717,56,4808,False
19366,20241115,55,1571,True
19367,20241214,55,3909,True
19368,20250328,53,2460,True
19369,20240506,50,4758,False
19370,20220821,56,3038,True
19371,20230322,54,3596,True
19372,20240419,51,1085,False
19373,20240506,50,3806,True
19374,20240320,50,4033,True
19375,20241128,55,1086,False
19376,20240416,51,4458,True
19377,20250222,52,2953,False
19378,20240428,51,3530,False
19379,20250215,52,2593,False
19380,20250412,53,2236,True
19381,20220724,56,169,False
19382,20240324,50,3940,True
19383,20241213,55,3581,True
19384,20250228,52,494,False
19385,20240425,51,4997,True
19386,20250317,53,4363,True
19387,20220826,56,3869,False
19388,20230325,54,4688,False
19389,20250222,52,2349,True
19390,20240313,50,811,False
19391,20220712,56,1007,False
19392,20250403,53,1677,True
19393,20240402,51,2508,True
19394,20240319,50,4749,True
19395,20230401,54,991,True
19396,20250228,52,3424,True
19397,20220717,56,3299,False
19398,20230327,54,3158,True
19399,20241101,55,244,False
19400,20230314,54,2346,True
19401,20250217,52,4566,False
19402,20220811,56,4796,False
19403,20240330,51,1527,False
19404,20240407,51,4192,True
19405,20240507,50,493,False
19406,20241119,55,265,False
19407,20250421,53,4651,False
19408,20250403,53,2503,True
19409,20230404,54,4735,False
19410,20250219,52,3330,False
19411,20250412,53,1860,True
19412,20241107,55,4454,False
19413,20230316,54,359,False
19414,20240406,51,3076,True
19415,20220730,56,4690,False
19416,20230316,54,3589,False
19417,20230329,54,4454,True
19418,20241129,55,4857,True
19419,20220817,56,4353,False
19420,20220727,56,2250,True
19421,20230406,54,136,False
19422,20241104,55,147,False
19423,20220710,56,3896,True
19424,20241120,55,1206,True
19425,20230330,54,4768,False
19426,20241212,55,4863,True
19427,20250207,52,91,False
19428,20220818,56,4486,False
19429,20240425,50,2844,True
19430,20240403,51,1453,False
19431,20241130,55,2782,False
19432,20220722,56,1964,False
19433,20240502,51,3536,False
19434,20230402,54,1136,True
19435,20241210,55,4656,True
19436,20220811,56,4650,False
19437,20250329,53,673,False
19438,20230329,54,3156,False
19439,20241102,55,1463,True
19440,20250315,53,889,False
19441,20250223,52,15,True
19442,20240414,50,4955,True
19443,20241031,55,296,False
19444,20241031,55,553,True
19445,20240425,50,1667,False
19446,20230331,54,1290,False
19447,20220711,56,4482,True
19448,20241130,55,3175,True
19449,20250216,52,4541,True
19450,20250409,53,2920,True
19451,20241212,55,4627,False
19452,20240409,51,2171,True
19453,20230321,54,175,False
19454,20240501,50,3131,True
19455,20250502,53,889,False
19456,20230314,54,649,True
19457,20220812,56,13,True
19458,20240406,50,1415,False
19459,20240409,50,3032,True
19460,20240328,51,747,True
19461,20250404,53,927,True
19462,20241202,55,189,False
19463,20250315,53,1860,True
19464,20250330,53,253,False
19465,20240427,51,3740,True
19466,20250217,52,3977,False
19467,20241104,55,157,True
19468,20250403,53,3777,True
19469,20240414,50,145,True
19470,20241203,55,4281,True
19471,20240414,51,4029,False
19472,20220815,56,3516,False
19473,20240328,50,3632,True
19474,20241215,55,505,True
19475,20230322,54,4891,True
19476,20250226,52,1371,True
19477,20241114,55,3344,True
19478,20241212,55,1533,True
19479,20220804,56,1117,True
19480,20250217,52,4368,True
19481,20230320,54,1149,False
19482,20250407,53,4761,False
19483,20241205,55,4492,False
19484,20250329,53,3540,True
19485,20250426,53,2448,False
19486,20241215,55,2210,True
19487,20230327,54,3405,False
19488,20240504,50,3750,False
19489,20250323,53,2200,True
19490,20240420,50,2799,True
19491,20240407,51,2197,True
19492,20240427,51,4913,True
19493,20250218,52,3730,True
19494,20250222,52,431,True
19495,20240404,51,702,True
19496,20240502,51,1500,True
19497,20250327,53,4872,True
19498,20241214,55,2507,False
19499,20250222,52,4644,True
19500,20240401,51,622,False
19501,20240420,51,459,True
19502,20220822,56,1772,False
19503,20240329,51,1409,True
19504,20230322,54,461,False
19505,20220712,56,2830,False
19506,20220723,56,1084,True
19507,20230322,54,3188,False
19508,20240428,50,1668,True
19509,20250226,52,962,True
19510,20250324,53,3915,False
19511,20250404,53,1441,True
19512,20230319,54,4545,False
19513,20250315,53,4694,False
19514,20240425,51,1255,False
19515,20220718,56,1833,True
19516,20241125,55,1466,True
19517,20230406,54,4901,False
19518,20240501,51,1693,True
19519,20241130,55,4012,True
19520,20220817,56,1091,False
19521,20230324,54,3574,False
19522,20250219,52,1180,True
19523,20241129,55,1220,True
19524,20220801,56,581,True
19525,20230321,54,2420,True
19526,20240416,51,1942,False
19527,20241124,55,4029,True
19528,20230326,54,4107,False
19529,20241203,55,1396,False
19530,20240416,51,3300,True
19531,20220816,56,2902,False
19532,20240427,51,4866,True
19533,20220821,56,4739,True
19534,20250429,53,1415,False
19535,20230314,54,3841,False
19536,20250226,52,2920,False
19537,20250209,52,1781,True
19538,20250220,52,3338,True
19539,20250224,52,3367,False
19540,20250226,52,1143,False
19541,20241212,55,122,False
19542,20240419,51,1086,False
19543,20250408,53,4438,True
19544,20220812,56,4235,True
19545,20230405,54,2487,False
19546,20220703,56,3025,True
19547,20250221,52,2073,False
19548,20220818,56,3709,True
19549,20250209,52,3355,False
19550,20240415,51,722,False
19551,20240414,50,163,True
19552,20250308,53,443,True
19553,20250223,52,2293,False
19554,20250209,52,3972,True
19555,20220727,56,521,True
19556,20241112,55,2444,True
19557,20230330,54,1592,True
19558,20241129,55,83,True
19559,20240331,50,1063,False
19560,20230402,54,4640,False
19561,20250216,52,4159,False
19562,20220815,56,4964,False
19563,20240401,51,3430,False
19564,20240401,51,354,True
19565,20250228,52,3815,False
19566,20240503,51,2643,False
19567,20220711,56,1406,False
19568,20240402,51,4381,False
19569,20230406,54,1057,False
19570,20220825,56,956,False
19571,20230401,54,4632,False
19572,20250222,52,1343,False
19573,20250223,52,467,True
19574,20230328,54,1345,True
19575,20240331,51,480,True
19576,20240406,51,3884,True
19577,20240428,50,242,False
19578,20250216,52,432,False
19579,20250326,53,34,False
19580,20230317,54,1253,True
19581,20220823,56,2476,False
19582,20250419,53,1174,True
19583,20230331,54,4991,True
19584,20250427,53,1420,True
19585,20250209,52,4519,False
19586,20250323,53,1879,False
19587,20240317,50,3425,True
19588,20241119,55,4296,True
19589,20241110,55,824,False
19590,20250225,52,1113,True
19591,20241106,55,412,True
19592,20250225,52,3997,True
19593,20250227,52,2717,False
19594,20241210,55,193,False
19595,20241206,55,4760,False
19596,20240416,51,3147,True
19597,20250215,52,271,True
19598,20250213,52,2142,False
19599,20230326,54,252,True
19600,20240410,51,3876,False
19601,20230322,54,2633,True
19602,20240331,51,3960,True
19603,20250221,52,2030,False
19604,20250224,52,1179,True
19605,20250215,52,2153,False
19606,20230316,54,1135,True
19607,20241113,55,697,True
19608,20240327,50,801,False
19609,20240507,51,658,False
19610,20230316,54,4160,False
19611,20230330,54,2806,False
19612,20250219,52,4904,False
19613,20240401,50,4134,True
19614,20240409,51,4654,True
19615,20240416,50,2191,False
19616,20250321,53,4837,True
19617,20240409,50,3212,True
19618,20241208,55,3518,False
19619,20241213,55,358,False
19620,20230322,54,1611,False
19621,20241212,55,534,True
19622,20230326,54,3098,False
19623,20240408,50,2966,True
19624,20240330,51,720,True
19625,20250215,52,3822,False
19626,20220717,56,2881,True
19627,20250221,52,1306,False
19628,20230326,54,3748,False
19629,20220704,56,1285,False
19630,20240323,50,3649,True
19631,20250409,53,818,True
19632,20220704,56,2045,True
19633,20250308,53,288,True
19634,20250412,53,2687,False
19635,20250323,53,2255,False
19636,20241109,55,1350,False
19637,20240422,51,4295,True
19638,20241129,55,2422,True
19639,20250420,53,1946,True
19640,20241121,55,2908,True
19641,20250418,53,4143,True
19642,20230405,54,4171,False
19643,20230403,54,2445,False
19644,20241122,55,3916,True
19645,20250210,52,4229,False
19646,20250228,52,3457,False
19647,20240323,50,2168,False
19648,20250207,52,106,False
19649,20250207,52,4983,True
19650,20240427,50,4408,False
19651,20250210,52,1248,True
19652,20230327,54,719,False
19653,20240507,51,4050,True
19654,20230329,54,4830,False
19655,20241212,55,4491,False
19656,20220830,56,4521,False
19657,20241118,55,258,True
19658,20250326,53,499,False
19659,20241129,55,4765,True
19660,20250406,53,3469,True
19661,20250216,52,1854,True
19662,20250408,53,202,True
19663,20220703,56,954,True
19664,20241123,55,2908,False
19665,20220722,56,159,False
19666,20250217,52,1820,True
19667,20240325,50,1675,True
19668,20230405,54,813,False
19669,20241206,55,3576,True
19670,20220809,56,2568,True
19671,20241129,55,1421,False
19672,20250403,53,4691,False
19673,20241120,55,3178,False
19674,20250208,52,4587,False
19675,20240424,51,1357,False
19676,20250211,52,2896,False
19677,20250311,53,2901,True
19678,20220731,56,298,True
19679,20230321,54,2883,True
19680,20220815,56,2517,False
19681,20220820,56,3447,True
19682,20220731,56,1916,True
19683,20230327,54,3477,True
19684,20220722,56,2731,False
19685,20250309,53,4787,False
19686,20230324,54,4327,True
19687,20241119,55,4581,False
19688,20220822,56,1815,False
19689,20230330,54,3283,False
19690,20240408,51,942,False
19691,20230326,54,4014,True
19692,20240427,51,171,True
19693,20230321,54,1785,True
19694,20250311,53,22,True
19695,20240314,50,214,False
19696,20220707,56,3278,True
19697,20250324,53,811,True
19698,20250319,53,2400,False
19699,20220707,56,4920,True
19700,20241206,55,4768,False
19701,20241206,55,1428,False
19702,20250311,53,2608,True
19703,20220817,56,713,False
19704,20230405,54,775,True
19705,20230321,54,983,False
19706,20220808,56,3791,False
19707,20240322,50,1421,True
19708,20230401,54,2214,True
19709,20240423,51,4381,False
19710,20230406,54,4767,False
19711,20241119,55,1054,True
19712,20240328,50,4533,True
19713,20250410,53,4798,False
19714,20240402,51,2950,True
19715,20220820,56,1692,False
19716,20220826,56,2044,True
19717,20250419,53,1828,False
19718,20220712,56,3587,True
19719,20220724,56,1953,True
19720,20250429,53,3303,True
19721,20240420,51,1366,True
19722,20220704,56,165,True
19723,20250211,52,4605,False
19724,20240321,50,4090,True
19725,20250317,53,1780,False
19726,20240419,51,350,True
19727,20250429,53,3173,True
19728,20250413,53,2128,True
19729,20230331,54,2845,True
19730,20230325,54,3339,False
19731,20250213,52,3177,False
19732,20250223,52,2892,False
19733,20250425,53,4334,False
19734,20250212,52,2222,True
19735,20220817,56,4542,True
19736,20250414,53,993,False
19737,20241120,55,3742,False
19738,20250428,53,4945,False
19739,20220723,56,3443,True
19740,20220704,56,3130,True
19741,20220728,56,2566,True
19742,20250311,53,1114,False
19743,20241031,55,839,True
19744,20220816,56,761,True
19745,20230315,54,4434,True
19746,20240409,50,2871,False
19747,20230316,54,3054,False
19748,20240505,50,1233,True
19749,20220823,56,3825,False
19750,20220814,56,1277,False
19751,20250319,53,1838,False
19752,20240317,50,4675,True
19753,20241112,55,1328,True
19754,20250407,53,2011,True
19755,20220828,56,2033,False
19756,20241102,55,838,False
19757,20230318,54,3617,False
19758,20250402,53,748,True
19759,20240315,50,78,True
19760,20250207,52,3040,True
19761,20240403,51,3262,True
19762,20250503,53,3940,True
19763,20240423,50,1861,False
19764,20250211,52,3956,True
19765,20220820,56,3854,True
19766,20220720,56,4204,False
19767,20250218,52,4690,False
19768,20250226,52,1747,False
19769,20250228,52,3719,False
19770,20241102,55,2241,True
19771,20250312,53,3939,False
19772,20240414,50,1706,True
19773,20220706,56,4979,False
19774,20241123,55,1439,False
19775,20250228,52,1926,False
19776,20250425,53,3619,True
19777,20230402,54,2903,False
19778,20240423,50,1659,True
19779,20241122,55,4189,True
19780,20240319,50,2076,True
19781,20250412,53,2131,False
19782,20241031,55,537,False
19783,20240504,50,1696,True
19784,20241114,55,4910,False
19785,20240403,50,1625,False
19786,20241112,55,3980,False
19787,20240403,50,1804,True
19788,20250210,52,3839,False
19789,20240331,51,468,True
19790,20250316,53,4876,True
19791,20240314,50,3945,True
19792,20240414,50,4995,False
19793,20230324,54,3360,False
19794,20240329,50,1547,False
19795,20250324,53,61,False
19796,20241117,55,2830,False
19797,20250216,52,124,False
19798,20240416,51,4429,True
19799,20241112,55,325,False
19800,20240401,51,1404,False
19801,20240429,50,1589,False
19802,20220721,56,1292,False
19803,20250217,52,1333,True
19804,20250208,52,1002,False
19805,20241102,55,4207,True
19806,20230330,54,3560,True
19807,20230315,54,507,False
19808,20230403,54,3896,True
19809,20230326,54,3677,True
19810,20250417,53,2862,True
19811,20230330,54,910,False
19812,20241104,55,1661,True
19813,20230314,54,1929,False
19814,20240414,50,2213,True
19815,20241126,55,4944,False
19816,20250215,52,1560,True
19817,20220709,56,3920,True
19818,20240409,50,4691,False
19819,20250209,52,2714,True
19820,20250225,52,1807,False
19821,20250408,53,376,True
19822,20250212,52,1273,True
19823,20230317,54,1081,True
19824,20230317,54,3942,True
19825,20230406,54,100,False
19826,20220727,56,3168,False
19827,20220703,56,1782,False
19828,20240329,51,2037,True
19829,20250412,53,3711,True
19830,20240326,50,1262,True
19831,20241106,55,3105,True
19832,20250218,52,2134,True
19833,20241105,55,474,False
19834,20250409,53,1123,False
19835,20250402,53,634,True
19836,20250209,52,789,True
19837,20250217,52,3257,True
19838,20250222,52,2,False
19839,20240426,51,4789,False
19840,20220722,56,174,False
19841,20220823,56,4436,True
19842,20250215,52,3435,True
19843,20240330,50,321,True
19844,20250215,52,4793,True
19845,20241119,55,3077,True
19846,20230331,54,1950,False
19847,20241209,55,2456,False
19848,20250423,53,725,True
19849,20240428,51,4069,True
19850,20241104,55,3720,True
19851,20250422,53,649,False
19852,20250226,52,3098,True
19853,20250410,53,1514,False
19854,20250210,52,375,True
19855,20230329,54,1326,False
19856,20250320,53,4993,False
19857,20250217,52,2572,True
19858,20220726,56,4228,True
19859,20241207,55,590,True
19860,20240420,50,3508,True
19861,20240411,50,4132,False
19862,20250327,53,58,True
19863,20230322,54,1471,False
19864,20230404,54,2243,False
19865,20220823,56,4771,False
19866,20250210,52,4421,True
19867,20250211,52,4530,False
19868,20220812,56,1266,True
19869,20250210,52,3051,True
19870,20230317,54,2897,True
19871,20250406,53,1136,False
19872,20241203,55,4039,True
19873,20220730,56,3167,True
19874,20241217,55,1740,True
19875,20240330,50,179,True
19876,20241126,55,313,False
19877,20250410,53,1560,True
19878,20230324,54,981,False
19879,20220723,56,2911,True
19880,20250428,53,2154,False
19881,20230328,54,74,False
19882,20240331,51,1284,False
19883,20220709,56,2952,True
19884,20230402,54,1581,True
19885,20241108,55,3639,False
19886,20250216,52,3175,True
19887,20240424,50,4947,True
19888,20241108,55,31,False
19889,20230325,54,4626,False
19890,20220814,56,3883,True
19891,20230325,54,4474,True
19892,20250214,52,4347,True
19893,20250224,52,1668,True
19894,20240324,50,655,True
19895,20250216,52,1457,False
19896,20220823,56,1008,True
19897,20240409,51,2149,False
19898,20230403,54,751,True
19899,20240406,51,566,False
19900,20240505,51,560,True
19901,20241111,55,328,False
19902,20250407,53,555,True
19903,20240408,50,1322,True
19904,20250319,53,4785,True
19905,20241109,55,3623,True
19906,20230317,54,4547,True
19907,20250220,52,4346,False
19908,20220813,56,3041,True
19909,20240406,51,3988,False
19910,20220710,56,1216,False
19911,20220826,56,3975,False
19912,20230316,54,1925,False
19913,20240410,51,4159,False
19914,20240408,51,2218,False
19915,20250225,52,3114,False
19916,20230320,54,147,False
19917,20240422,51,2467,False
19918,20250212,52,2349,False
19919,20250317,53,2496,True
19920,20250221,52,4248,False
19921,20240502,50,2758,True
19922,20220706,56,441,True
19923,20240327,51,1810,True
19924,20230402,54,513,False
19925,20240508,50,3204,True
19926,20220814,56,3500,False
19927,20250228,52,2562,True
19928,20220714,56,2322,True
19929,20230324,54,3476,False
19930,20241127,55,306,True
19931,20250421,53,4002,True
19932,20220716,56,2945,False
19933,20220723,56,2498,True
19934,20250223,52,1511,True
19935,20240328,51,1369,True
19936,20240316,50,866,True
19937,20250410,53,4099,True
19938,20230326,54,2402,False
19939,20250503,53,4370,False
19940,20250309,53,2799,False
19941,20240427,50,3583,False
19942,20250208,52,2897,False
19943,20241210,55,2977,True
19944,20220714,56,4448,False
19945,20230327,54,4308,False
19946,20241128,55,495,False
19947,20250312,53,2863,True
19948,20230401,54,19,False
19949,20220807,56,2491,False
19950,20241214,55,2987,False
19951,20240507,50,493,True
19952,20240408,50,1739,True
19953,20241105,55,2340,False
19954,20250429,53,1706,True
19955,20240505,50,3936,True
19956,20250209,52,2928,True
19957,20250329,53,4558,False
19958,20220825,56,1648,False
19959,20250414,53,3208,True
19960,20241213,55,1128,False
19961,20241107,55,1565,False
19962,20250405,53,319,False
19963,20220717,56,141,True
19964,20250220,52,3853,False
19965,20240409,51,3241,False
19966,20241121,55,4630,True
19967,20240315,50,2067,False
19968,20230322,54,3345,False
19969,20220822,56,101,False
19970,20220718,56,474,False
19971,20250424,53,4257,True
19972,20240419,51,1506,True
19973,20230325,54,4742,True
19974,20220812,56,2296,False
19975,20220711,56,3997,True
19976,20250228,52,1396,False
19977,20240420,51,2043,True
19978,20250218,52,2631,False
19979,20230317,54,4051,False
19980,20250208,52,1776,True
19981,20240421,50,1165,False
19982,20241105,55,1104,True
19983,20220803,56,3471,True
19984,20250224,52,4714,False
19985,20250217,52,941,False
19986,20240408,50,1332,True
19987,20240326,50,3981,True
19988,20220731,56,4985,False
19989,20240415,51,942,False
19990,20230329,54,4517,True
19991,20240428,51,2572,False
19992,20220717,56,373,True
19993,20250217,52,2816,True
19994,20240324,50,1598,False
19995,20241119,55,4768,False
19996,20230322,54,2351,False
19997,20250220,52,974,True
19998,20220817,56,2247,False
19999,20220802,56,2677,True
20000,20240414,50,4998,True
20001,20250210,52,4363,False
20002,20240504,51,1678,True
20003,20240423,51,3899,True
20004,20241212,55,75,True
20005,20230316,54,2929,False
20006,20240503,51,3028,False
20007,20250216,52,4102,True
20008,20250224,52,4939,True
20009,20230314,54,2966,False
20010,20241120,55,4189,False
20011,20250228,52,361,False
20012,20220718,56,505,True
20013,20241116,55,587,False
20014,20250221,52,3389,False
20015,20220704,56,1926,False
20016,20250222,52,4893,True
20017,20230314,54,814,True
20018,20240429,51,832,True
20019,20240416,51,1788,False
20020,20250211,52,876,False
20021,20250222,52,3775,False
20022,20250215,52,3729,True
20023,20240331,50,4984,True
20024,20250214,52,2746,False
20025,20241117,55,1758,True
20026,20230328,54,1251,False
20027,20240507,50,4373,False
20028,20240419,51,4234,False
20029,20250425,53,4945,True
20030,20250218,52,1205,False
20031,20230314,54,4392,False
20032,20250212,52,1240,False
20033,20240318,50,2861,False
20034,20250321,53,2851,True
20035,20220814,56,4624,True
20036,20220804,56,4522,False
20037,20250417,53,2299,False
20038,20230321,54,4879,True
20039,20240416,51,3322,True
20040,20250216,52,2873,True
20041,20230323,54,3905,True
20042,20241119,55,1892,True
20043,20240430,50,987,False
20044,20250213,52,64,False
20045,20250228,52,2635,True
20046,20240410,51,2824,True
20047,20240423,50,2461,True
20048,20220827,56,3324,False
20049,20230321,54,580,True
20050,20250209,52,2409,False
20051,20230329,54,1919,False
20052,20230323,54,4559,False
20053,20250207,52,1061,True
20054,20250223,52,1470,False
20055,20240417,51,4868,False
20056,20250213,52,4926,True
20057,20241129,55,1960,True
20058,20230402,54,4875,True
20059,20230318,54,4232,True
20060,20250220,52,4106,False
20061,20230314,54,2687,False
20062,20240323,50,499,True
20063,20240329,50,2603,True
20064,20250212,52,3396,False
20065,20250308,53,4203,True
20066,20230324,54,2751,False
20067,20230314,54,1580,False
20068,20241215,55,399,True
20069,20240501,51,474,True
20070,20250211,52,4901,True
20071,20230402,54,1099,False
20072,20240329,50,3637,False
20073,20250212,52,2519,False
20074,20241216,55,1995,False
20075,20250417,53,2010,False
20076,20241031,55,3808,True
20077,20240503,50,3928,True
20078,20240504,51,2588,False
20079,20250405,53,601,False
20080,20220825,56,3316,True
20081,20250417,53,3163,False
20082,20240422,50,1137,True
20083,20220817,56,2522,False
20084,20241119,55,3293,True
20085,20220709,56,2486,True
20086,20241101,55,1361,True
20087,20250408,53,1545,False
20088,20240330,50,2509,True
20089,20250424,53,1397,False
20090,20220708,56,4552,True
20091,20250218,52,2660,True
20092,20240401,51,1385,True
20093,20250217,52,809,False
20094,20250223,52,3124,True
20095,20240413,50,4935,True
20096,20250208,52,502,False
20097,20220707,56,1959,True
20098,20250413,53,4797,False
20099,20220720,56,2566,True
20100,20250227,52,1698,False
20101,20240425,50,4991,False
20102,20241216,55,3143,False
20103,20250212,52,3331,True
20104,20250324,53,1543,False
20105,20250331,53,111,False
20106,20220818,56,2880,True
20107,20241217,55,1132,True
20108,20250225,52,538,True
20109,20240418,51,4359,False
20110,20240408,51,4910,False
20111,20230314,54,3148,True
20112,20250413,53,4821,False
20113,20241124,55,4339,False
20114,20230324,54,2084,False
20115,20240416,51,2312,False
20116,20241122,55,4529,True
20117,20240502,51,710,False
20118,20240420,50,4355,False
20119,20240421,50,2336,True
20120,20240505,51,595,False
20121,20240413,51,231,False
20122,20240423,51,4134,True
20123,20250402,53,1733,False
20124,20230325,54,2746,True
20125,20241211,55,3538,True
20126,20240505,50,838,False
20127,20220826,56,1832,True
20128,20250409,53,587,False
20129,20220804,56,1183,False
20130,20230317,54,4009,True
20131,20240318,50,3719,True
20132,20240328,51,1794,True
20133,20250208,52,3888,True
20134,20250225,52,473,False
20135,20250314,53,4336,False
20136,20250210,52,3733,True
20137,20250411,53,4063,True
20138,20240503,50,3126,True
20139,20241206,55,2898,True
20140,20230320,54,3954,False
20141,20240418,51,1131,False
20142,20250228,52,3061,True
20143,20240404,51,1950,False
20144,20230322,54,1621,True
20145,20230406,54,931,False
20146,20241206,55,3019,True
20147,20241116,55,2911,False
20148,20240404,51,2150,False
20149,20250218,52,4261,False
20150,20250219,52,2967,False
20151,20250311,53,934,True
20152,20240426,51,1125,False
20153,20250215,52,2468,False
20154,20220724,56,1008,False
20155,20230327,54,2563,True
